,gene,name,pvalue,pvaladj_BH,reject_BH,pvaladj_B,reject_B,percent_variance,total_variance,significant,regev_ccd,diana_ccd,diana_nonccd
3732,ENSG00000117650,NEK2,9.36074509792743e-36,1.1658461325205728e-33,True,1.2591138231222186e-31,True,0.18494809939793735,0.017675966,True,True,False,False
3759,ENSG00000118193,KIF14,2.455209094426828e-37,3.335860356478309e-35,True,3.3025017529135265e-33,True,0.2349355101360079,0.025100332,True,False,False,False
3840,ENSG00000119333,WDR34,1.3822060972898108e-28,1.1620033884153278e-26,True,1.8592054214645245e-24,True,0.13474593908144378,0.020198146,True,False,False,False
3923,ENSG00000119969,HELLS,2.996819568516001e-22,1.481993382945174e-20,True,4.031022001610873e-18,True,0.12022280747025155,0.021701757,True,True,False,True
3958,ENSG00000120334,CENPL,2.3836399883531276e-28,1.9670148149287066e-26,True,3.206234148333792e-24,True,0.1270307011149313,0.032501023,True,False,False,False
3968,ENSG00000120539,MASTL,3.403874339556906e-27,2.6163150709359965e-25,True,4.578551374137994e-23,True,0.1089509758990557,0.023890933,True,False,False,False
3999,ENSG00000120802,TMPO,8.297404430163422e-24,4.669806987034652e-22,True,1.116083869901282e-19,True,0.11558406321060814,0.025321579,True,True,False,False
4059,ENSG00000121716,PILRB,4.94236805241132e-58,1.582852206499635e-55,True,6.647979267298466e-54,True,0.2236407699595116,0.027320998,True,False,False,False
4077,ENSG00000121957,GPSM2,1.6453806230289867e-30,1.5808581971687785e-28,True,2.21320147603629e-26,True,0.16075158211462018,0.018645717,True,False,False,False
4119,ENSG00000122565,CBX3,1.0574287586994205e-23,5.781900094823538e-22,True,1.4223474233265905e-19,True,0.11385174057476703,0.021632057,True,False,False,False
4127,ENSG00000122644,ARL4A,1.3399408034534055e-31,1.3350773146112414e-29,True,1.8023543747251758e-27,True,0.13725683573851427,0.018852808,True,False,False,False
4151,ENSG00000122952,ZWINT,1.5256281948653687e-74,1.0800644657438988e-71,True,2.0521224849134076e-70,True,0.3020916627979023,0.018786017,True,False,False,True
4173,ENSG00000123146,ADGRE5,2.3010792705391483e-33,2.4564934339700064e-31,True,3.0951817268022085e-29,True,0.1744668719712576,0.023182115,True,False,False,False
4181,ENSG00000123219,CENPK,9.686299564328889e-22,4.5556089314611143e-20,True,1.3029041543978789e-17,True,0.11298392438379562,0.03111071,True,False,False,False
4204,ENSG00000123473,STIL,1.3169197373912354e-32,1.3731695649340704e-30,True,1.7713887387649507e-28,True,0.1704505789709364,0.024391068,True,False,False,False
4233,ENSG00000123975,CKS2,3.0638476461287704e-50,6.647066885173885e-48,True,4.121181468807809e-46,True,0.22852436842636414,0.03212169,True,True,False,False
4310,ENSG00000124610,HIST1H1A,4.3888994170992227e-35,5.318476221567716e-33,True,5.9035086059401645e-31,True,0.11002464866193802,0.024768127,True,False,False,False
4436,ENSG00000125871,MGME1,1.9871734453004677e-36,2.6205362757584894e-34,True,2.672947001273659e-32,True,0.1315998009427328,0.029311495,True,False,False,False
4569,ENSG00000127483,HP1BP3,4.737268326864151e-41,7.584336415777894e-39,True,6.37209962646497e-37,True,0.1968979155333352,0.01748308,True,False,False,False
4579,ENSG00000127564,PKMYT1,6.44969845464194e-51,1.470421930735402e-48,True,8.675489391338873e-47,True,0.18511026151146717,0.022837278,True,False,False,False
4634,ENSG00000128340,RAC2,5.442632040025873e-36,7.039311881768078e-34,True,7.320884357038802e-32,True,0.1223412460043638,0.022083517,True,False,False,False
4687,ENSG00000128951,DUT,5.825266982300945e-30,5.366826450611645e-28,True,7.835566617893001e-26,True,0.12226146924431268,0.028978813,True,False,False,True
4706,ENSG00000129195,PIMREG,3.241267728523982e-28,2.642320740386429e-26,True,4.359829221637608e-24,True,0.16657720057794737,0.033952307,True,False,False,False
4735,ENSG00000129534,MIS18BP1,1.78551500434055e-21,8.196915468731992e-20,True,2.4016962323384738e-17,True,0.14075377296235334,0.021968566,True,False,False,False
4836,ENSG00000130669,PAK4,1.3388005786795644e-28,1.1397599103682797e-26,True,1.8008206583818822e-24,True,0.10908341077412327,0.016600028,True,False,False,False
4918,ENSG00000131153,GINS2,1.9531360544008995e-51,4.609058432937982e-49,True,2.62716330677465e-47,True,0.24434617076541532,0.02405943,True,True,False,True
4950,ENSG00000131470,PSMC3IP,2.3337373932534817e-26,1.6180980245697206e-24,True,3.1391101676652583e-22,True,0.10988648119407181,0.022227483,True,False,False,False
4953,ENSG00000131475,VPS25,6.148709944250159e-69,3.431849267160517e-66,True,8.270629746010888e-65,True,0.257971509718711,0.030281702,True,False,False,False
5066,ENSG00000132485,ZRANB2,1.0608893987658887e-18,3.7161519017708256e-17,True,1.4270023302799968e-14,True,0.11326632660903084,0.018269284,True,False,False,False
5090,ENSG00000132646,PCNA,3.998795144234782e-77,3.5858528990068035e-74,True,5.3787793485102054e-73,True,0.2930227342608558,0.026116922,True,True,False,True
5107,ENSG00000132780,NASP,3.5184618533546306e-22,1.7209756505262958e-20,True,4.732683038947313e-18,True,0.12908311477029358,0.02479008,True,True,False,False
5240,ENSG00000134222,PSRC1,5.0453564515930505e-52,1.2804733892524172e-49,True,6.786508963037812e-48,True,0.2612268384897055,0.042297408,True,True,False,False
5257,ENSG00000134291,TMEM106C,8.91193310127477e-27,6.550514324876881e-25,True,1.1987441214524694e-22,True,0.1173916088426431,0.018446017,True,False,False,False
5366,ENSG00000135185,TMEM243,3.117898696035224e-23,1.6382365375144451e-21,True,4.1938855360369794e-19,True,0.11823376758201565,0.025507705,True,False,False,False
5400,ENSG00000135451,TROAP,3.108578745205569e-57,9.503066523127299e-55,True,4.181349270176011e-53,True,0.2540925490900491,0.031603336,True,False,False,False
5507,ENSG00000136108,CKAP2,3.9505139735963946e-28,3.1819379316673713e-26,True,5.31383634588451e-24,True,0.21140449605839412,0.012973727,True,True,False,True
5510,ENSG00000136122,BORA,6.249014419432189e-41,9.773894529742137e-39,True,8.405549295578237e-37,True,0.22209362331905164,0.032135,True,False,False,False
5639,ENSG00000136982,DSCC1,2.719448308422304e-67,1.3547888591329042e-64,True,3.657929919658841e-63,True,0.1993900404777872,0.031371064,True,True,False,False
5660,ENSG00000137135,ARHGEF39,6.1368028055526495e-25,3.7865199329123254e-23,True,8.25461345374887e-21,True,0.16852656449479664,0.016254084,True,False,False,False
5688,ENSG00000137310,TCF19,1.1235100886739167e-48,2.324974492731208e-46,True,1.5112334202752853e-44,True,0.15559263277111685,0.023331193,True,False,False,False
5909,ENSG00000138778,CENPE,9.1187329369544e-23,4.6460635126883955e-21,True,1.2265607673497364e-18,True,0.17606412845295175,0.023077369,True,True,False,False
5964,ENSG00000139354,GAS2L3,1.0457321328194131e-19,4.041995091538484e-18,True,1.4066142918553926e-15,True,0.127337578391765,0.0348404,True,True,False,False
6009,ENSG00000139734,DIAPH3,8.967692195329249e-19,3.157707531920778e-17,True,1.2062442771937373e-14,True,0.11243061276736178,0.030067053,True,False,False,False
6076,ENSG00000140451,PIF1,3.844542167165645e-88,7.387562384363584e-85,True,5.171293669054509e-84,True,0.3370970113248537,0.024415541,True,False,False,False
6483,ENSG00000143933,CALM2,8.260798262899193e-38,1.145525746744918e-35,True,1.1111599743425704e-33,True,0.20233894426848423,0.018638512,True,False,False,False
6525,ENSG00000144354,CDCA7,2.310710645873699e-24,1.3752818096304037e-22,True,3.108136889764713e-20,True,0.16035455520690461,0.018033288,True,True,False,True
6736,ENSG00000146410,MTFR2,2.6525587222111917e-31,2.604347983391441e-29,True,3.5679567372462736e-27,True,0.14118381120510445,0.027829263,True,False,False,False
6740,ENSG00000146425,DYNLT1,3.70170720916466e-18,1.2294237943326874e-16,True,4.979166367047384e-14,True,0.11555656350639779,0.018849589,True,False,False,False
7015,ENSG00000149639,SOGA1,2.6203805490232355e-20,1.077881919416255e-18,True,3.524673876491154e-16,True,0.1163267381144864,0.01864061,True,False,False,False
7133,ENSG00000151466,SCLT1,8.757033755049258e-24,4.887587594986206e-22,True,1.1779086103916756e-19,True,0.10801822458157337,0.031600058,True,False,False,False
7211,ENSG00000152253,SPC25,2.3680803161287777e-20,9.80093794838406e-19,True,3.185304833224819e-16,True,0.2062204542638973,0.023955965,True,False,False,False
7542,ENSG00000156463,SH3RF2,5.5372380083612566e-30,5.13664747934257e-28,True,7.448138845046726e-26,True,0.11933468075142421,0.020762725,True,False,False,False
7704,ENSG00000158402,CDC25C,7.955552257265028e-22,3.794685582002549e-20,True,1.0701013341247188e-17,True,0.1371954805133888,0.031221697,True,True,False,True
7940,ENSG00000160949,TONSL,2.487200177658881e-30,2.339533537740532e-28,True,3.345532958968961e-26,True,0.13257212508085525,0.022979574,True,False,False,False
7992,ENSG00000161692,DBF4B,4.932347486665303e-20,1.980447941586119e-18,True,6.634500604313499e-16,True,0.12659351946435732,0.026619166,True,False,False,False
7999,ENSG00000161888,SPC24,1.4418111590148712e-26,1.0371017058774883e-24,True,1.9393801899909033e-22,True,0.15042745853352202,0.0219865,True,False,False,False
8017,ENSG00000162063,CCNF,6.824316780446533e-78,7.061068077983563e-75,True,9.179388501378632e-74,True,0.40741277655115543,0.043290284,True,False,False,False
8020,ENSG00000162073,PAQR4,2.3898445074359586e-22,1.188040618781441e-20,True,3.214579846952108e-18,True,0.21861882693777873,0.023397325,True,False,False,False
8246,ENSG00000163535,SGO2,3.855003362036364e-27,2.946230126292678e-25,True,5.1853650222751134e-23,True,0.14961754563559174,0.028328596,True,False,False,False
8332,ENSG00000163918,RFC4,8.53128829761333e-44,1.550734579610769e-41,True,1.1475435889119689e-39,True,0.14957178571846974,0.024559481,True,False,False,False
8385,ENSG00000164104,HMGB2,1.3508998190465034e-25,8.820851197084717e-24,True,1.8170953465994515e-21,True,0.15419855265938853,0.016831154,True,False,False,False
8481,ENSG00000164611,PTTG1,6.378427751023191e-69,3.431849267160517e-66,True,8.579623167901294e-65,True,0.23975633180900516,0.027457822,True,False,False,False
8495,ENSG00000164674,SYTL3,2.3859255288604664e-20,9.844504383037463e-19,True,3.2093084288702134e-16,True,0.11495396071629614,0.03333544,True,False,False,False
8511,ENSG00000164754,RAD21,7.598520400029132e-27,5.615807576966585e-25,True,1.0220769790079185e-22,True,0.12961601835929606,0.013937839,True,False,False,False
8593,ENSG00000165244,ZNF367,7.01074157943017e-23,3.599293320034932e-21,True,9.430148498491522e-19,True,0.16668335451030045,0.019394709,True,False,False,False
8706,ENSG00000166002,SMCO4,9.623039516106384e-33,1.0112461291495857e-30,True,1.2943950453114696e-28,True,0.1474471259902084,0.015972178,True,False,False,False
8807,ENSG00000166508,MCM7,4.6094936550196093e-35,5.5359195672918545e-33,True,6.200229915366877e-31,True,0.11954109108638608,0.022533286,True,False,False,False
8844,ENSG00000166801,FAM111A,1.8588742742021243e-69,1.0871181679257728e-66,True,2.5003717862292773e-65,True,0.25956897762160336,0.021306299,True,False,False,False
8845,ENSG00000166803,PCLAF,2.1641041949696806e-52,5.707718730693564e-50,True,2.9109365526537175e-48,True,0.15870258830461703,0.025798265,True,False,False,False
8856,ENSG00000166851,PLK1,4.559013727466244e-47,9.018131418845359e-45,True,6.132329364814845e-43,True,0.23329363530563285,0.034301434,True,False,False,False
8934,ENSG00000167325,RRM1,1.9580926307977685e-29,1.7442585415139593e-27,True,2.633830397686078e-25,True,0.12250035116871118,0.016529173,True,True,False,False
8955,ENSG00000167513,CDT1,3.926248699081534e-33,4.158422933176827e-31,True,5.281197125134571e-29,True,0.14921374710352775,0.01492377,True,False,False,False
8969,ENSG00000167553,TUBA1C,8.412188035026204e-50,1.7960689088751979e-47,True,1.1315234125913747e-45,True,0.2618275584466769,0.02796868,True,False,False,False
8978,ENSG00000167601,AXL,1.2628161518427785e-26,9.18169732888498e-25,True,1.6986140058437214e-22,True,0.13162527492195988,0.025440777,True,False,False,False
9075,ENSG00000168078,PBK,1.0291311734464167e-14,2.4500607812438496e-13,True,1.3842843414027752e-10,True,0.1628491488433438,0.019107722,True,False,False,False
9113,ENSG00000168298,HIST1H1E,2.3823069215917754e-50,5.253182033169012e-48,True,3.204441040233097e-46,True,0.15859057512599609,0.019786155,True,False,False,False
9134,ENSG00000168476,REEP4,3.2783383763206036e-31,3.1954296739049595e-29,True,4.409692949988844e-27,True,0.12585958345787804,0.017969126,True,False,False,True
9140,ENSG00000168496,FEN1,9.026890124050909e-83,1.3491188784289864e-79,True,1.2142069905860878e-78,True,0.27189973478700163,0.020614514,True,True,False,True
9239,ENSG00000169188,APEX2,1.7692764057229782e-26,1.252554575441041e-24,True,2.379853693337978e-22,True,0.12235854078733636,0.023413854,True,False,False,False
9304,ENSG00000169679,BUB1,6.153553498069819e-38,8.622025844014285e-36,True,8.277144810253713e-34,True,0.24058219913003712,0.016705584,True,True,False,False
9394,ENSG00000170264,FAM161A,9.236416126374251e-21,3.9692981890051132e-19,True,1.2423903331586004e-16,True,0.10986049038383491,0.015852347,True,False,False,False
9405,ENSG00000170312,CDK1,2.2475764592619533e-181,3.0232150953532536e-177,True,3.0232150953532536e-177,True,0.576355469600925,0.03578707,True,True,False,False
9442,ENSG00000170540,ARL6IP1,1.6607341713522662e-47,3.3846265664938384e-45,True,2.2338535338859335e-43,True,0.2578222502866219,0.032646686,True,False,False,False
9466,ENSG00000170759,KIF5B,1.8712830190076353e-24,1.1186945728298532e-22,True,2.5170627888671703e-20,True,0.1362021428360933,0.019762885,True,False,False,False
9469,ENSG00000170779,CDCA4,1.01518140221627e-34,1.1978250036150042e-32,True,1.3655205041211048e-30,True,0.1351963891559688,0.015374259,True,False,False,False
9609,ENSG00000171792,RHNO1,2.225554874789191e-23,1.187934072253548e-21,True,2.993593862078941e-19,True,0.15574083242321626,0.02001873,True,False,False,False
9610,ENSG00000171793,CTPS1,7.72674059589621e-29,6.70531533905806e-27,True,1.0393238775539993e-24,True,0.1100745421797984,0.020504097,True,False,False,False
9789,ENSG00000173207,CKS1B,2.964726757645903e-82,3.987853961709504e-79,True,3.987853961709504e-78,True,0.37633086330199617,0.019476239,True,True,False,False
9819,ENSG00000173456,RNF26,2.3075431706369146e-35,2.821705744385194e-33,True,3.1038763188237137e-31,True,0.15827378184260288,0.02645565,True,False,False,False
9917,ENSG00000174371,EXO1,2.399998832376428e-47,4.818266312581393e-45,True,3.2282384294295335e-43,True,0.15612464847711163,0.015153592,True,True,False,False
10011,ENSG00000175216,CKAP5,2.257444614327009e-25,1.4598503609284903e-23,True,3.03648875073126e-21,True,0.14473475937333036,0.01909185,True,True,False,False
10021,ENSG00000175305,CCNE2,4.019639830269618e-56,1.1503867097224815e-53,True,5.4068175356956636e-52,True,0.307333145995281,0.027130127,True,True,False,False
10116,ENSG00000176222,ZNF404,1.0136013347950614e-24,6.197250706512895e-23,True,1.3633951554328372e-20,True,0.12944735081915454,0.028061157,True,False,False,False
10174,ENSG00000176890,TYMS,5.027808770160412e-43,8.453631970928463e-41,True,6.76290557674277e-39,True,0.12465750540848067,0.020704783,True,True,False,False
10229,ENSG00000177426,TGIF1,2.5226574032582577e-51,5.850390470901176e-49,True,3.3932264731226824e-47,True,0.20019156555561293,0.023556577,True,False,False,False
10282,ENSG00000177943,MAMDC4,1.1974648081016885e-33,1.3202540273586732e-31,True,1.6107099133775812e-29,True,0.11900809896781134,0.03661357,True,False,False,False
10298,ENSG00000178074,C2orf69,1.3220103943553174e-18,4.5713012376538234e-17,True,1.7782361814473375e-14,True,0.11933013389567254,0.025096213,True,False,False,False
10349,ENSG00000178719,GRINA,7.982788124624169e-32,8.013170377934305e-30,True,1.0737648306431969e-27,True,0.18436300547273957,0.014630623,True,False,False,False
10461,ENSG00000179958,DCTPP1,1.5766200880217458e-20,6.647998998113009e-19,True,2.1207116803980502e-16,True,0.1635021653977949,0.027049273,True,False,False,False
10667,ENSG00000182378,PLCXD1,3.0290825497553734e-17,9.15599761275495e-16,True,4.0744189376759527e-13,True,0.1327035726281233,0.021523517,True,False,False,False
10842,ENSG00000183856,IQGAP3,1.491544588781827e-51,3.5826368328043495e-49,True,2.0062766263704356e-47,True,0.3028564598394708,0.01936743,True,False,False,False
10930,ENSG00000184678,HIST2H2BE,8.115847228753126e-30,7.426276263534578e-28,True,1.091662610739583e-25,True,0.11142606946780421,0.017890431,True,False,False,False
11020,ENSG00000185361,TNFAIP8L1,2.6087636186407022e-34,2.9991862764389816e-32,True,3.509047943433608e-30,True,0.15480139415298858,0.018714603,True,False,False,False
11184,ENSG00000186767,SPIN4,4.040946165496825e-34,4.567627468243513e-32,True,5.4354766872097794e-30,True,0.13944924588598204,0.020816417,True,False,False,False
11323,ENSG00000188229,TUBB4B,2.1786987638342533e-27,1.6939697729673144e-25,True,2.930567707233454e-23,True,0.16080704238076574,0.017002407,True,True,False,False
11359,ENSG00000188610,FAM72B,5.330238141640658e-24,3.0771258902664583e-22,True,7.169703324320849e-20,True,0.14019338767077758,0.021407746,True,False,False,False
11480,ENSG00000196230,TUBB,1.1491984023873018e-50,2.576311285085266e-48,True,1.5457867710511596e-46,True,0.2569860341440357,0.017628169,True,False,False,False
11550,ENSG00000196550,FAM72A,5.641448736354501e-25,3.51310772929187e-23,True,7.588312695270438e-21,True,0.1273977011466601,0.02620754,True,False,False,False
11592,ENSG00000196787,HIST1H2AG,7.383094884954468e-36,9.36886880165307e-34,True,9.931000929752254e-32,True,0.1578997443522986,0.013694075,True,False,False,False
11643,ENSG00000197061,HIST1H4C,4.707248425594136e-75,3.5176221429259293e-72,True,6.331719857266673e-71,True,0.22698136034529387,0.023037383,True,False,False,False
11813,ENSG00000198033,TUBA3C,1.5972504260650734e-33,1.7326302807259114e-31,True,2.1484615481001303e-29,True,0.11407996409813803,0.015755048,True,False,False,False
11821,ENSG00000198056,PRIM1,1.4682338342097167e-49,3.0858145787429533e-47,True,1.9749213303954898e-45,True,0.18268589570999694,0.03185699,True,True,False,False
11871,ENSG00000198331,HYLS1,1.3764284436494311e-58,4.747266409109871e-56,True,1.8514338995528497e-54,True,0.26114328771961404,0.023772644,True,False,False,False
11876,ENSG00000198355,PIM3,2.3967104632234565e-23,1.2742352743406604e-21,True,3.2238152440818715e-19,True,0.12970517581293695,0.030422468,True,False,False,False
11982,ENSG00000198826,ARHGAP11A,6.897545736397414e-26,4.685802409105132e-24,True,9.27788877002816e-22,True,0.14084235622180766,0.016622145,True,False,False,True
12201,ENSG00000204899,MZT1,5.638308091724214e-23,2.9169570054531688e-21,True,7.58408821417824e-19,True,0.10982427706473809,0.027460724,True,False,False,False
12239,ENSG00000205352,PRR13,2.945458917143929e-40,4.5022008971026126e-38,True,3.961936789450299e-36,True,0.16835448109940063,0.017721947,True,False,False,False
12333,ENSG00000213347,MXD3,1.854764407740109e-34,2.150727245561397e-32,True,2.494843604851221e-30,True,0.18459656931174923,0.016363455,True,False,False,False
12420,ENSG00000214357,NEURL1B,1.0884524172014542e-56,3.253505214172613e-54,True,1.464077346377676e-52,True,0.27910999134155645,0.017093513,True,False,False,False
12611,ENSG00000235109,ZSCAN31,7.062011226829273e-20,2.7938562650611924e-18,True,9.499111301208055e-16,True,0.13483899546369496,0.013563115,True,False,False,False
12633,ENSG00000237649,KIFC1,1.8920042185258904e-17,5.918453196137617e-16,True,2.5449348743391754e-13,True,0.13650590252638206,0.01747027,True,False,False,False
