,well_plate,wp_iscell,wp_isnuc,wp_iscyto,wp_ann
125,A06_55225983,False,True,False,Nucleus
126,A06_55245981,True,False,False,Cell
127,A06_55335984,False,False,True,Cytosol
128,A06_55345985,False,True,False,Nucleus
129,A06_55355986,True,False,False,Nucleus
130,A06_55365987,True,False,False,
131,A06_55375988,False,True,False,Nucleus
132,A06_55385989,False,True,False,
133,A06_55395990,True,False,False,Nucleus
134,A06_55405991,True,False,False,Cell
135,A06_6717,False,True,False,
136,A06_6718,True,False,False,
137,A06_6719,True,False,False,
138,A06_6720,True,False,False,
139,A06_6722,True,False,False,
140,A06_6724,True,False,False,
141,A06_6725,True,False,False,
142,A06_6731,False,False,True,
143,A06_6734,True,False,False,
144,A06_6735,False,False,True,
145,A06_6736,True,False,False,
146,A06_75836284,True,False,False,
147,A06_75846286,True,False,False,Cell
148,A07_55185977,True,False,False,
149,A07_55195978,True,False,False,Nucleus
150,A07_55215982,False,True,False,nucleus
151,A07_55225983,True,False,False,Cell
152,A07_55235979,True,False,False,Cytosol
153,A07_55245981,True,False,False,Cell
154,A07_55335984,True,False,False,
155,A07_55345985,True,False,False,Cell
156,A07_55355986,False,False,True,Cytosol
157,A07_55365987,False,True,False,nucleus
158,A07_55375988,False,True,False,Nucleus
159,A07_55385989,True,False,False,Nucleus
160,A07_55395990,False,True,False,Nucleus
161,A07_55405991,False,True,False,nucleus
162,A07_6717,True,False,False,
163,A07_6718,False,True,False,
164,A07_6719,True,False,False,
165,A07_6720,True,False,False,
166,A07_6722,False,True,False,
167,A07_6724,True,False,False,
168,A07_6725,True,False,False,
169,A07_6731,True,False,False,
170,A07_6734,True,False,False,
171,A07_6735,True,False,False,
172,A07_6736,True,False,False,
173,A07_75836284,True,False,False,Cell
174,A07_75846286,False,False,True,Cytosol
175,A08_55185977,True,False,False,Cell
176,A08_55195978,True,False,False,Cell
177,A08_55205980,True,False,False,nucleus
178,A08_55215982,True,False,False,Cell
179,A08_55225983,True,False,False,Cell
180,A08_55235979,True,False,False,Nucleus
181,A08_55245981,True,False,False,Cell
182,A08_55335984,False,True,False,Nucleus
183,A08_55345985,True,False,False,Cell
184,A08_55355986,True,False,False,Nucleus
185,A08_55375988,True,False,False,Cell
186,A08_55385989,False,True,False,Nucleus
187,A08_55395990,True,False,False,Cell
188,A08_55405991,False,True,False,nucleus
189,A08_6717,True,False,False,
190,A08_6718,True,False,False,
191,A08_6719,True,False,False,
192,A08_6720,True,False,False,
193,A08_6721,True,False,False,
194,A08_6722,True,False,False,
195,A08_6724,True,False,False,
196,A08_6725,False,True,False,
197,A08_6731,False,True,False,
198,A08_6734,True,False,False,
199,A08_6735,True,False,False,
200,A08_6745,False,True,False,
201,A09_55185977,False,True,False,Nucleus
202,A09_55205980,True,False,False,Cytosol
203,A09_55215982,False,True,False,nucleus
204,A09_55225983,True,False,False,
205,A09_55245981,True,False,False,
206,A09_55335984,True,False,False,Nucleus
207,A09_55345985,False,True,False,Nucleus
208,A09_55355986,False,False,True,
209,A09_55365987,False,True,False,nucleus
210,A09_55385989,False,True,False,nucleus
211,A09_55395990,False,False,True,Cell
212,A09_55405991,True,False,False,Cell
213,A09_6717,True,False,False,
214,A09_6718,True,False,False,
215,A09_6719,False,True,False,
216,A09_6721,True,False,False,
217,A09_6722,False,False,True,
218,A09_6731,False,True,False,
219,A09_6734,True,False,False,
220,A09_6735,False,False,True,
221,A09_6736,True,False,False,
222,A09_75836284,False,False,True,cytosol
223,A10_55185977,False,True,False,
224,A10_55195978,True,False,False,Nucleus
225,A10_55205980,True,False,False,Cell
226,A10_55215982,True,False,False,Cell
227,A10_55225983,False,True,False,
228,A10_55235979,True,False,False,Cell
229,A10_55245981,True,False,False,
230,A10_55335984,False,True,False,nucleus
231,A10_55355986,True,False,False,Nucleus
232,A10_55365987,True,False,False,
233,A10_55375988,False,True,False,Nucleus
234,A10_55385989,False,False,True,cytosol
235,A10_55395990,True,False,False,nucleus
236,A10_55405991,True,False,False,Cell
237,A10_6717,True,False,False,
238,A10_6719,False,True,False,
239,A10_6722,False,True,False,
240,A10_6724,True,False,False,
241,A10_6725,False,True,False,
242,A10_6731,True,False,False,
243,A10_6734,True,False,False,
244,A10_6735,False,True,False,
245,A10_75836284,True,False,False,Cell
246,A11_55185977,False,False,True,Cytosol
247,A11_55195978,False,False,True,Cell
248,A11_55205980,True,False,False,Cell
249,A11_55215982,True,False,False,Nucleus
250,A11_55225983,True,False,False,
251,A11_55235979,True,False,False,
252,A11_55245981,True,False,False,Cell
253,A11_55335984,True,False,False,Nucleus
254,A11_55345985,True,False,False,Cell
255,A11_55355986,False,False,True,Cytosol
256,A11_55365987,True,False,False,Cell
257,A11_55375988,False,True,False,
258,A11_55385989,False,True,False,
259,A11_55395990,False,True,False,nucleus
260,A11_55405991,True,False,False,Cell
261,A11_6718,True,False,False,
262,A11_6720,False,False,True,
263,A11_6721,False,True,False,
264,A11_6724,False,False,True,
265,A11_6725,True,False,False,
266,A11_6731,True,False,False,
267,A11_6734,True,False,False,
268,A11_6735,True,False,False,
269,A11_6736,True,False,False,
270,A11_75836284,False,True,False,Nucleus
271,A12_55185977,True,False,False,Cell
272,A12_55195978,False,True,False,nucleus
273,A12_55205980,True,False,False,Cytosol
274,A12_55215982,True,False,False,Nucleus
275,A12_55225983,True,False,False,Nucleus
276,A12_55235979,False,False,True,cytosol
277,A12_55245981,False,False,True,
278,A12_55335984,True,False,False,Cell
279,A12_55345985,True,False,False,Nucleus
280,A12_55355986,True,False,False,
281,A12_55365987,True,False,False,Cell
282,A12_55375988,True,False,False,
283,A12_55385989,True,False,False,
284,A12_55395990,False,True,False,nucleus
285,A12_55405991,True,False,False,Cell
286,A12_6717,False,True,False,
287,A12_6718,True,False,False,
288,A12_6719,True,False,False,
289,A12_6722,True,False,False,
290,A12_6724,True,False,False,
291,A12_6725,True,False,False,
292,A12_6734,True,False,False,
293,A12_6736,False,True,False,
294,A12_75836284,True,False,False,
295,B01_55185977,False,True,False,nucleus
296,B01_55195978,False,False,True,cytosol
297,B01_55205980,True,False,False,Cell
298,B01_55225983,False,True,False,Nucleus
299,B01_55235979,True,False,False,nucleus
300,B01_55245981,False,False,True,
301,B01_55335984,True,False,False,Nucleus
302,B01_55345985,True,False,False,
303,B01_55355986,False,True,False,nucleus
304,B01_55365987,False,True,False,nucleus
305,B01_55375988,True,False,False,Cell
306,B01_55385989,False,False,True,
307,B01_55405991,False,False,True,Cytosol
308,B01_6717,False,True,False,
309,B01_6718,True,False,False,
310,B01_6721,True,False,False,
311,B01_6722,True,False,False,
312,B01_6724,True,False,False,
313,B01_6725,True,False,False,
314,B01_6731,True,False,False,
315,B01_6734,False,False,True,
316,B01_6735,False,True,False,
317,B01_6736,False,True,False,
318,B01_6745,False,False,True,
319,B01_75836284,False,True,False,
320,B02_55205980,True,False,False,
321,B02_55215982,False,True,False,nucleus
322,B02_55225983,True,False,False,nucleus
323,B02_55235979,True,False,False,nucleus
324,B02_55335984,False,True,False,nucleus
325,B02_55345985,True,False,False,Cell
326,B02_55355986,True,False,False,Cell
327,B02_55365987,True,False,False,Cell
328,B02_55375988,True,False,False,Nucleus
329,B02_55385989,True,False,False,Cell
330,B02_55395990,True,False,False,Nucleus
331,B02_55405991,True,False,False,Nucleus
332,B02_6717,True,False,False,
333,B02_6718,False,True,False,
334,B02_6719,False,True,False,
335,B02_6720,True,False,False,
336,B02_6721,True,False,False,
337,B02_6722,True,False,False,
338,B02_6724,False,True,False,
339,B02_6725,False,False,True,
340,B02_6731,True,False,False,
341,B02_6734,True,False,False,
342,B02_6735,True,False,False,
343,B02_6736,True,False,False,
344,B02_6745,False,False,True,
345,B02_75836284,True,False,False,Nucleus
346,B02_75846286,True,False,False,nucleus
347,B03_55185977,True,False,False,Cytosol
348,B03_55195978,True,False,False,Nucleus
349,B03_55215982,False,False,True,Cytosol
350,B03_55225983,False,True,False,Nucleus
351,B03_55235979,True,False,False,Cytosol
352,B03_55245981,False,False,True,Cell
353,B03_55335984,False,False,True,Cytosol
354,B03_55345985,False,True,False,nucleus
355,B03_55355986,False,False,True,Cell
356,B03_55365987,False,True,False,nucleus
357,B03_55375988,False,True,False,nucleus
358,B03_55385989,False,True,False,
359,B03_55395990,False,True,False,nucleus
360,B03_55405991,True,False,False,Cell
361,B03_6718,True,False,False,
362,B03_6719,True,False,False,
363,B03_6720,True,False,False,
364,B03_6721,False,False,True,
365,B03_6725,True,False,False,
366,B03_6731,True,False,False,
367,B03_6735,False,True,False,
368,B03_6736,False,True,False,
369,B03_6745,True,False,False,
370,B03_75846286,True,False,False,
371,B04_55185977,True,False,False,Cell
372,B04_55195978,True,False,False,
373,B04_55205980,True,False,False,nucleus
374,B04_55215982,True,False,False,Cell
375,B04_55225983,True,False,False,Cell
376,B04_55235979,True,False,False,
377,B04_55335984,True,False,False,Cell
378,B04_55345985,True,False,False,
379,B04_55355986,False,True,False,
380,B04_55365987,False,True,False,nucleus
381,B04_55375988,False,True,False,Nucleus
382,B04_55385989,False,True,False,Nucleus
383,B04_55395990,True,False,False,Cell
384,B04_55405991,True,False,False,Cell
385,B04_6718,False,True,False,
386,B04_6719,False,False,True,
387,B04_6720,False,True,False,
388,B04_6721,False,True,False,
389,B04_6724,True,False,False,
390,B04_6725,True,False,False,
391,B04_6731,False,True,False,
392,B04_6735,True,False,False,
393,B04_75836284,True,False,False,Cell
394,B04_75846286,False,True,False,
395,B05_55185977,True,False,False,Cell
396,B05_55195978,False,True,False,Nucleus
397,B05_55205980,False,True,False,Nucleus
398,B05_55215982,False,True,False,nucleus
399,B05_55225983,True,False,False,nucleus
400,B05_55235979,True,False,False,Cell
401,B05_55245981,True,False,False,
402,B05_55335984,False,True,False,
403,B05_55345985,True,False,False,Cell
404,B05_55355986,True,False,False,Cell
405,B05_55365987,True,False,False,Cell
406,B05_55375988,False,True,False,nucleus
407,B05_55385989,True,False,False,Cytosol
408,B05_55395990,False,True,False,nucleus
409,B05_55405991,False,True,False,nucleus
410,B05_6717,True,False,False,
411,B05_6718,True,False,False,
412,B05_6719,False,True,False,
413,B05_6721,False,True,False,
414,B05_6724,True,False,False,
415,B05_6725,True,False,False,
416,B05_6731,True,False,False,
417,B05_6734,True,False,False,
418,B05_6735,True,False,False,
419,B05_6736,False,False,True,
420,B05_6745,False,True,False,
421,B05_75836284,True,False,False,
422,B05_75846286,False,True,False,
423,B06_55185977,False,True,False,Nucleus
424,B06_55195978,False,True,False,Nucleus
425,B06_55205980,False,True,False,nucleus
426,B06_55215982,True,False,False,Nucleus
427,B06_55225983,False,True,False,nucleus
428,B06_55235979,True,False,False,Cell
429,B06_55245981,True,False,False,
430,B06_55335984,False,True,False,
431,B06_55345985,False,False,True,nucleus
432,B06_55355986,True,False,False,Nucleus
433,B06_55365987,False,True,False,Nucleus
434,B06_55375988,True,False,False,cytosol
435,B06_55385989,True,False,False,Cell
436,B06_55395990,False,True,False,nucleus
437,B06_55405991,True,False,False,nucleus
438,B06_6717,False,True,False,
439,B06_6718,True,False,False,
440,B06_6719,False,True,False,
441,B06_6720,False,False,True,
442,B06_6721,True,False,False,
443,B06_6722,False,True,False,
444,B06_6724,True,False,False,
445,B06_6725,False,True,True,
446,B06_6734,True,False,False,
447,B06_6735,True,False,False,
448,B06_6736,True,False,False,
449,B06_6745,True,False,False,
450,B06_75836284,True,False,False,Cell
451,B06_75846286,False,False,True,cytosol
452,B07_55185977,False,True,False,Nucleus
453,B07_55195978,True,False,False,Nucleus
454,B07_55205980,False,True,False,nucleus
455,B07_55215982,True,False,False,Nucleus
456,B07_55225983,True,False,False,Cell
457,B07_55235979,False,False,True,Cytosol
458,B07_55245981,False,True,False,Nucleus
459,B07_55335984,True,False,False,Cell
460,B07_55345985,True,False,False,Cell
461,B07_55355986,True,False,False,Cell
462,B07_55365987,False,False,True,cytosol
463,B07_55385989,True,False,False,Cell
464,B07_55395990,True,False,False,Cell
465,B07_55405991,False,True,False,nucleus
466,B07_6717,True,False,False,
467,B07_6720,True,False,False,
468,B07_6724,True,False,False,
469,B07_6731,True,False,False,
470,B07_6734,True,False,False,
471,B07_6735,False,False,True,
472,B07_6736,True,False,False,
473,B07_6745,True,False,False,
474,B07_75836284,False,False,True,
475,B07_75846286,True,False,False,Cell
476,B08_55185977,True,False,False,Cell
477,B08_55195978,True,False,False,Cell
478,B08_55205980,False,True,False,Nucleus
479,B08_55215982,True,False,False,Cell
480,B08_55225983,True,False,False,Cell
481,B08_55235979,False,False,True,
482,B08_55245981,True,False,False,
483,B08_55335984,False,True,False,Nucleus
484,B08_55345985,True,False,False,Cell
485,B08_55355986,True,False,False,Cell
486,B08_55365987,True,False,False,
487,B08_55375988,True,False,False,
488,B08_55385989,False,True,False,Nucleus
489,B08_55395990,False,True,False,nucleus
490,B08_55405991,False,True,False,Nucleus
491,B08_6720,True,False,False,
492,B08_6722,True,False,False,
493,B08_6724,True,False,False,
494,B08_6725,True,False,False,
495,B08_6734,True,False,False,
496,B08_6735,False,False,True,
497,B08_6736,True,False,False,
498,B08_6745,True,False,False,
499,B08_75836284,True,False,False,
500,B09_55185977,True,False,False,Cell
501,B09_55195978,True,False,False,nucleus
502,B09_55205980,False,True,False,nucleus
503,B09_55215982,True,False,False,nucleus
504,B09_55235979,False,True,False,Nucleus
505,B09_55245981,False,True,True,Cell
506,B09_55335984,True,False,False,Cell
507,B09_55345985,True,False,False,Cell
508,B09_55355986,True,False,False,Cell
509,B09_55365987,True,False,False,Cell
510,B09_55375988,True,False,False,Cytosol
511,B09_55385989,True,False,False,Cell
512,B09_55395990,False,True,False,Nucleus
513,B09_55405991,True,False,False,Cell
514,B09_6717,True,False,False,
515,B09_6718,True,False,False,
516,B09_6719,True,False,False,
517,B09_6720,True,False,False,
518,B09_6721,True,False,False,
519,B09_6722,True,False,False,
520,B09_6724,True,False,False,
521,B09_6725,True,False,False,
522,B09_6734,False,True,False,
523,B09_6735,False,False,True,
524,B09_6736,True,False,False,
525,B09_6745,False,False,True,
526,B09_75836284,False,False,True,
527,B10_55185977,False,False,True,Cytosol
528,B10_55195978,False,True,False,Nucleus
529,B10_55205980,True,False,False,Cell
530,B10_55215982,True,False,False,Cell
531,B10_55225983,True,False,False,Nucleus
532,B10_55235979,True,False,False,Cell
533,B10_55245981,True,False,False,Cell
534,B10_55335984,False,True,False,Nucleus
535,B10_55345985,False,False,True,Cytosol
536,B10_55355986,True,False,False,Nucleus
537,B10_55365987,True,False,False,Cell
538,B10_55375988,True,False,False,nucleus
539,B10_55385989,False,True,False,Nucleus
540,B10_55395990,False,True,False,nucleus
541,B10_55405991,True,False,False,Cell
542,B10_6717,True,False,False,
543,B10_6719,True,False,False,
544,B10_6721,False,False,True,
545,B10_6722,False,True,False,
546,B10_6724,True,False,False,
547,B10_6725,False,False,True,
548,B10_6731,True,False,False,
549,B10_6734,False,True,False,
550,B10_6736,False,True,True,
551,B10_6745,False,True,False,
552,B10_75836284,True,False,False,nucleus
553,B11_55185977,False,True,False,Nucleus
554,B11_55195978,False,True,False,nucleus
555,B11_55205980,False,False,True,Cytosol
556,B11_55215982,True,False,False,Cell
557,B11_55225983,True,False,False,Cell
558,B11_55235979,True,False,False,nucleus
559,B11_55245981,False,True,False,Nucleus
560,B11_55335984,False,False,True,Cytosol
561,B11_55345985,True,False,False,Cell
562,B11_55355986,True,False,False,nucleus
563,B11_55365987,False,True,False,nucleus
564,B11_55375988,True,False,False,Cell
565,B11_55385989,False,False,True,Cytosol
566,B11_55395990,False,True,False,nucleus
567,B11_6718,False,True,False,
568,B11_6720,False,True,False,
569,B11_6721,False,True,False,
570,B11_6731,True,False,False,
571,B11_6734,True,False,False,
572,B11_6735,False,False,True,
573,B11_6736,True,False,False,
574,B11_75836284,True,False,False,Nucleus
575,B12_55185977,True,False,False,
576,B12_55195978,False,False,True,
577,B12_55205980,True,False,False,Cell
578,B12_55215982,True,False,False,Cell
579,B12_55235979,False,False,True,Cytosol
580,B12_55335984,True,False,False,
581,B12_55345985,True,False,False,
582,B12_55355986,True,False,False,Nucleus
583,B12_55365987,True,False,False,nucleus
584,B12_55375988,True,False,False,Cell
585,B12_55385989,True,False,False,nucleus
586,B12_6717,False,True,False,
587,B12_6718,True,False,False,
588,B12_6719,True,False,False,
589,B12_6720,True,False,False,
590,B12_6725,True,False,False,
591,B12_6731,False,False,True,
592,B12_6734,True,False,False,
593,B12_75836284,True,False,False,Cell
594,C01_55185977,True,False,False,Cell
595,C01_55195978,False,False,True,
596,C01_55205980,False,True,False,nucleus
597,C01_55225983,True,False,False,nucleus
598,C01_55235979,True,False,False,nucleus
599,C01_55245981,True,False,False,Cell
600,C01_55335984,True,False,False,nucleus
601,C01_55345985,True,False,False,Cell
602,C01_55355986,True,False,False,Cell
603,C01_55365987,True,False,False,Cell
604,C01_55375988,True,False,False,Nucleus
605,C01_55385989,True,False,False,Cell
606,C01_55395990,False,True,False,nucleus
607,C01_55405991,False,False,True,Cytosol
608,C01_6718,False,True,False,
609,C01_6719,False,True,False,
610,C01_6720,True,False,False,
611,C01_6721,True,False,False,
612,C01_6722,False,False,True,
613,C01_6724,True,False,False,
614,C01_6731,True,False,False,
615,C01_6734,False,False,True,
616,C01_6735,False,False,True,
617,C01_6736,True,False,False,
618,C01_6745,True,False,False,
619,C01_75836284,True,False,False,Cell
620,C01_75846286,False,False,True,
621,C02_55185977,True,False,False,Cell
622,C02_55195978,True,False,False,Cell
623,C02_55205980,True,False,False,Cell
624,C02_55215982,False,True,False,Nucleus
625,C02_55225983,True,False,False,Cell
626,C02_55235979,True,False,False,
627,C02_55335984,False,True,False,nucleus
628,C02_55345985,False,True,False,
629,C02_55355986,False,True,False,Nucleus
630,C02_55365987,False,False,True,Cytosol
631,C02_55375988,True,False,False,Cytosol
632,C02_55385989,False,True,False,Nucleus
633,C02_55395990,False,True,False,
634,C02_55405991,True,False,False,Cell
635,C02_6718,False,True,False,
636,C02_6719,False,False,True,
637,C02_6720,True,False,False,
638,C02_6721,False,True,False,
639,C02_6722,True,False,False,
640,C02_6724,True,False,False,
641,C02_6725,False,False,True,
642,C02_6735,False,True,False,
643,C02_6745,True,False,False,
644,C02_75836284,True,False,False,Cell
645,C03_55185977,False,True,False,Nucleus
646,C03_55205980,True,False,False,
647,C03_55215982,False,True,False,nucleus
648,C03_55225983,True,False,False,Cell
649,C03_55235979,True,False,False,
650,C03_55245981,True,False,False,Cell
651,C03_55335984,True,False,False,Cell
652,C03_55345985,False,True,False,Nucleus
653,C03_55355986,True,False,False,Cell
654,C03_55365987,True,False,False,Cell
655,C03_55385989,True,False,False,Cell
656,C03_55395990,False,True,False,nucleus
657,C03_55405991,True,False,False,Cell
658,C03_6717,False,False,True,
659,C03_6718,False,True,False,
660,C03_6719,False,True,False,
661,C03_6720,False,True,False,
662,C03_6721,True,False,False,
663,C03_6722,False,False,True,
664,C03_6724,False,True,False,
665,C03_6725,False,True,False,
666,C03_6731,False,False,True,
667,C03_6734,True,False,False,
668,C03_6735,False,True,False,
669,C03_6736,True,False,False,
670,C03_6745,False,True,False,
671,C03_75836284,False,True,False,nucleus
672,C03_75846286,True,False,False,Cell
673,C04_55185977,True,False,False,Cell
674,C04_55195978,True,False,False,Cell
675,C04_55205980,False,False,True,Cytosol
676,C04_55215982,True,False,False,Cell
677,C04_55235979,True,False,False,
678,C04_55245981,False,True,False,Nucleus
679,C04_55335984,False,True,False,nucleus
680,C04_55345985,True,False,False,Cell
681,C04_55355986,True,False,False,Cell
682,C04_55365987,True,False,False,
683,C04_55375988,True,False,False,Cell
684,C04_55385989,True,False,False,Cell
685,C04_55395990,True,False,False,Nucleus
686,C04_55405991,True,False,False,Cell
687,C04_6717,True,False,False,
688,C04_6718,False,False,True,
689,C04_6719,True,False,False,
690,C04_6720,False,True,True,
691,C04_6721,True,False,False,
692,C04_6724,True,False,False,
693,C04_6725,True,False,False,
694,C04_6734,True,False,False,
695,C04_6736,True,False,False,
696,C04_6745,True,False,False,
697,C04_75836284,False,False,True,Cytosol
698,C04_75846286,True,False,False,
699,C05_55185977,True,False,False,Cell
700,C05_55205980,False,True,False,Nucleus
701,C05_55215982,True,False,False,Cell
702,C05_55225983,False,False,True,Cell
703,C05_55235979,False,True,False,Nucleus
704,C05_55245981,True,False,False,
705,C05_55335984,False,True,False,
706,C05_55345985,True,False,False,Cell
707,C05_55355986,False,True,False,nucleus
708,C05_55365987,False,False,True,cytosol
709,C05_55375988,False,True,False,
710,C05_55385989,True,False,False,Cell
711,C05_55395990,True,False,False,nucleus
712,C05_55405991,True,False,False,Cell
713,C05_6717,False,True,False,
714,C05_6718,False,True,False,
715,C05_6719,False,True,False,
716,C05_6720,True,False,False,
717,C05_6722,True,False,False,
718,C05_6724,False,False,True,
719,C05_6725,True,False,False,
720,C05_6734,True,False,False,
721,C05_6735,False,True,False,
722,C05_6736,True,False,False,
723,C05_6745,True,False,False,
724,C05_75836284,True,False,False,
725,C05_75846286,True,False,False,
726,C06_55185977,False,False,True,Cytosol
727,C06_55215982,False,True,False,
728,C06_55225983,True,False,False,Cell
729,C06_55245981,False,False,True,
730,C06_55345985,False,False,True,Cytosol
731,C06_55355986,False,True,False,nucleus
732,C06_55365987,False,True,False,Nucleus
733,C06_55375988,False,True,False,
734,C06_55385989,False,True,False,nucleus
735,C06_55395990,True,False,False,
736,C06_55405991,True,False,False,Cell
737,C06_6717,True,False,False,
738,C06_6720,False,True,False,
739,C06_6721,True,False,False,
740,C06_6722,True,False,False,
741,C06_6725,True,False,False,
742,C06_6731,True,False,False,
743,C06_6734,True,False,False,
744,C06_6735,True,False,False,
745,C06_6736,True,False,False,
746,C06_75836284,True,False,False,Cell
747,C06_75846286,False,False,True,Cytosol
748,C07_55185977,False,True,False,Nucleus
749,C07_55205980,True,False,False,Cell
750,C07_55215982,False,False,True,Cytosol
751,C07_55225983,False,False,True,
752,C07_55235979,True,False,False,Cell
753,C07_55335984,True,False,False,Cell
754,C07_55345985,True,False,False,Nucleus
755,C07_55355986,False,True,False,nucleus
756,C07_55365987,True,False,False,Cell
757,C07_55375988,True,False,False,Cell
758,C07_55385989,True,False,False,Cell
759,C07_55395990,True,False,False,Cytosol
760,C07_55405991,True,False,False,Cell
761,C07_6717,True,False,False,
762,C07_6718,True,False,False,
763,C07_6720,False,True,False,
764,C07_6721,True,False,False,
765,C07_6722,False,False,True,
766,C07_6724,True,False,False,
767,C07_6735,False,True,False,
768,C07_6736,True,False,False,
769,C07_6745,True,False,False,
770,C07_75836284,False,False,True,
771,C08_55185977,True,False,False,Cell
772,C08_55205980,True,False,False,Cell
773,C08_55215982,True,False,False,Cell
774,C08_55225983,True,False,False,Cytosol
775,C08_55235979,True,False,False,Cell
776,C08_55245981,True,False,False,Cell
777,C08_55335984,True,False,False,Cell
778,C08_55345985,True,False,False,Nucleus
779,C08_55355986,True,False,False,
780,C08_55365987,True,False,False,Cytosol
781,C08_55375988,False,False,True,Cytosol
782,C08_55385989,True,False,False,
783,C08_55395990,True,False,False,Nucleus
784,C08_55405991,False,False,True,cytosol
785,C08_6717,False,True,False,
786,C08_6718,True,False,False,
787,C08_6719,True,False,False,
788,C08_6720,True,False,False,
789,C08_6721,True,False,False,
790,C08_6722,True,False,False,
791,C08_6724,True,False,False,
792,C08_6734,True,False,False,
